0,1,2,3
1.0,-1.0433804000841587,-1.1061874655448554,-0.42470235391847083
1.0,-1.0433804000841587,0.17628533910000904,0.405862145748937
1.0,-1.0433804000841587,0.5427061404271132,-0.4390224314989434
1.0,0.9584232173801047,1.9167841454037537,-0.768384215849812
1.0,-1.0433804000841587,-0.4649510632224232,0.13378067171995855
1.0,0.9584232173801047,-1.2893978662084076,-1.6991892585805277
1.0,-1.0433804000841587,0.8175217414224413,-0.009420104084766937
1.0,0.9584232173801047,0.9091269417542174,0.39154206816846443
1.0,0.9584232173801047,-0.1901354622270951,-0.31014173327469047
1.0,-1.0433804000841587,-0.28174066255887115,0.7495440076802782
1.0,-1.0433804000841587,-0.9229770648813034,2.152911610566588
1.0,0.9584232173801047,0.6343113407588892,-1.1693463881030435
1.0,0.9584232173801047,0.8175217414224413,-0.8829448364935925
1.0,-1.0433804000841587,-1.9306342685308397,-1.4127877069710768
1.0,0.9584232173801047,0.7259165410906653,-0.6824637503669767
1.0,0.9584232173801047,0.7259165410906653,-1.2695869311663512
1.0,-1.0433804000841587,-0.9229770648813034,0.16242082688090365
1.0,0.9584232173801047,-1.2893978662084076,-1.6419089482586375
1.0,-1.0433804000841587,0.9091269417542174,0.3772219905879919
1.0,-1.0433804000841587,0.2678905394317851,-0.2528614229528003
1.0,-1.0433804000841587,0.6343113407588892,-1.1550263105225709
1.0,0.9584232173801047,1.2755477430813216,0.9643451713873664
1.0,0.9584232173801047,-0.37334586289064714,-1.369827474229659
1.0,-1.0433804000841587,-1.2893978662084076,0.405862145748937
1.0,0.9584232173801047,-0.4649510632224232,-0.4963027418208336
1.0,-1.0433804000841587,-1.4726082668719596,-0.46766258665988847
1.0,0.9584232173801047,1.7335737447402015,0.047860206237123254
1.0,-1.0433804000841587,0.17628533910000904,0.16242082688090365
1.0,-1.0433804000841587,2.0999945460673057,-0.8543046813326473
1.0,-1.0433804000841587,0.35949573976356114,0.004899973495705611
1.0,0.9584232173801047,-1.0145822652130794,-0.8256645261717022
1.0,-1.0433804000841587,0.08468013876823301,-0.4533425090794159
1.0,0.9584232173801047,0.7259165410906653,1.708989205571939
1.0,-1.0433804000841587,-1.1061874655448554,-0.4390224314989434
1.0,0.9584232173801047,0.08468013876823301,-0.06670041440665714
1.0,0.9584232173801047,1.5503633440766496,-1.3841475518101316
1.0,0.9584232173801047,-0.1901354622270951,2.0956313002446976
1.0,0.9584232173801047,0.8175217414224413,-1.0977460002006807
1.0,0.9584232173801047,1.2755477430813216,-1.3841475518101316
1.0,-1.0433804000841587,-1.4726082668719596,-0.2815015781137454
1.0,0.9584232173801047,0.7259165410906653,-0.6251834400450865
1.0,0.9584232173801047,1.1839425427495454,1.1791463350944547
1.0,0.9584232173801047,0.35949573976356114,-0.2528614229528003
1.0,-1.0433804000841587,1.0007321420859934,0.5204227663927173
1.0,-1.0433804000841587,1.1839425427495454,2.210191920888478
1.0,0.9584232173801047,-0.4649510632224232,-1.470068017292967
1.0,-1.0433804000841587,0.9091269417542174,-0.8256645261717022
1.0,0.9584232173801047,-1.6558186675355118,-1.3555073966491864
1.0,0.9584232173801047,-1.1977926658766316,-0.023740181665239488
1.0,0.9584232173801047,-1.5642134672037356,0.21970113720279383
1.0,-1.0433804000841587,0.17628533910000904,1.7805895934743017
1.0,0.9584232173801047,1.0007321420859934,1.6946691279914663
1.0,-1.0433804000841587,0.2678905394317851,-0.31014173327469047
1.0,-1.0433804000841587,-1.6558186675355118,-1.6132687930976923
1.0,0.9584232173801047,-0.8313718645495274,1.2507467229968174
1.0,0.9584232173801047,1.8251789450719778,-0.8829448364935925
1.0,-1.0433804000841587,-0.5565562635541992,-0.8543046813326473
1.0,0.9584232173801047,1.6419685444084255,-0.7827042934302846
1.0,0.9584232173801047,0.8175217414224413,-1.4271077845515492
1.0,-1.0433804000841587,1.9167841454037537,0.8354644731631135
1.0,-1.0433804000841587,-0.37334586289064714,0.062180283817595806
1.0,-1.0433804000841587,0.45110094009533713,-0.19558111263091008
1.0,-1.0433804000841587,-1.2893978662084076,0.1767409044613762
1.0,0.9584232173801047,-0.4649510632224232,0.07650036139806836
1.0,-1.0433804000841587,-0.28174066255887115,1.4941880418648508
1.0,-1.0433804000841587,-0.4649510632224232,-0.03806025924571203
1.0,0.9584232173801047,-0.4649510632224232,2.081311222664225
1.0,0.9584232173801047,1.0923373424177694,1.9810706796009174
1.0,0.9584232173801047,0.8175217414224413,1.8665100589571368
1.0,0.9584232173801047,-0.37334586289064714,-0.22422126779185517
1.0,-1.0433804000841587,-1.3810030665401836,0.16242082688090365
1.0,-1.0433804000841587,-0.28174066255887115,-0.5535830521427237
1.0,-1.0433804000841587,0.17628533910000904,-0.2958216556942179
1.0,0.9584232173801047,-0.7397666642177513,-1.6562290258391101
1.0,-1.0433804000841587,-1.3810030665401836,0.4488223784903546
1.0,-1.0433804000841587,-1.7474238678672878,0.39154206816846443
1.0,0.9584232173801047,-1.1977926658766316,0.20538105962232128
1.0,0.9584232173801047,1.3671529434130976,1.007305404128784
1.0,-1.0433804000841587,-0.37334586289064714,-0.6538235952060316
1.0,0.9584232173801047,-0.1901354622270951,2.152911610566588
1.0,0.9584232173801047,-1.9306342685308397,-1.5273483276148572
1.0,-1.0433804000841587,-0.37334586289064714,1.007305404128784
1.0,-1.0433804000841587,0.7259165410906653,-1.4271077845515492
1.0,0.9584232173801047,-0.1901354622270951,-0.6967838279474493
1.0,-1.0433804000841587,0.5427061404271132,-1.3268672414882414
1.0,0.9584232173801047,-1.0145822652130794,-1.3268672414882414
1.0,-1.0433804000841587,1.8251789450719778,0.24834129236373895
1.0,0.9584232173801047,1.1839425427495454,-1.4843880948734394
1.0,0.9584232173801047,1.0007321420859934,-0.8256645261717022
1.0,0.9584232173801047,-0.09853026189531906,-0.09534056956760223
1.0,-1.0433804000841587,0.5427061404271132,1.2221065678358722
1.0,0.9584232173801047,-1.1977926658766316,-1.6562290258391101
1.0,0.9584232173801047,0.9091269417542174,-0.5965432848841414
1.0,-1.0433804000841587,-1.1061874655448554,-1.212306620844461
1.0,0.9584232173801047,-1.1061874655448554,0.6636235421974428
1.0,0.9584232173801047,0.6343113407588892,-0.6967838279474493
1.0,0.9584232173801047,-0.1901354622270951,1.1075459471920919
1.0,0.9584232173801047,-1.7474238678672878,-0.18126103505043753
1.0,0.9584232173801047,0.8175217414224413,1.9094702916985546
1.0,-1.0433804000841587,0.17628533910000904,-0.8543046813326473
1.0,0.9584232173801047,-0.28174066255887115,0.16242082688090365
1.0,-1.0433804000841587,-1.1977926658766316,-1.2266266984249337
1.0,-1.0433804000841587,-1.0145822652130794,-1.1693463881030435
1.0,-1.0433804000841587,-0.4649510632224232,-1.5559884827758022
1.0,0.9584232173801047,-0.37334586289064714,-0.5822232073036688
1.0,0.9584232173801047,-1.1977926658766316,-0.46766258665988847
1.0,0.9584232173801047,-1.8390290681990638,-1.0977460002006807
1.0,-1.0433804000841587,0.7259165410906653,-1.1120660777811533
1.0,0.9584232173801047,-1.1061874655448554,-0.4390224314989434
1.0,0.9584232173801047,1.4587581437448736,1.6373888176695761
1.0,0.9584232173801047,0.35949573976356114,1.7233092831524115
1.0,0.9584232173801047,1.6419685444084255,1.4082675763820154
1.0,-1.0433804000841587,-0.1901354622270951,-0.31014173327469047
1.0,0.9584232173801047,0.7259165410906653,-0.7397440606888669
1.0,0.9584232173801047,0.8175217414224413,-1.2266266984249337
1.0,0.9584232173801047,-0.37334586289064714,-0.6967838279474493
1.0,-1.0433804000841587,0.9091269417542174,0.9500250938068938
1.0,-1.0433804000841587,-1.4726082668719596,-1.5846286379367474
1.0,0.9584232173801047,-0.09853026189531906,0.01922005107617816
1.0,-1.0433804000841587,0.45110094009533713,0.9213849386459487
1.0,-1.0433804000841587,-0.09853026189531906,-0.92590506923501
1.0,0.9584232173801047,-1.8390290681990638,-1.341187319068714
1.0,0.9584232173801047,1.7335737447402015,0.39154206816846443
1.0,-1.0433804000841587,1.3671529434130976,-0.08102049198712968
1.0,-1.0433804000841587,0.7259165410906653,0.20538105962232128
1.0,0.9584232173801047,-0.006925061563543024,0.004899973495705611
1.0,-1.0433804000841587,-0.7397666642177513,0.0908204389785409
1.0,-1.0433804000841587,1.6419685444084255,-0.36742204359658065
1.0,0.9584232173801047,0.7259165410906653,-1.2982270863272962
1.0,0.9584232173801047,-0.006925061563543024,1.7519494383133565
1.0,-1.0433804000841587,0.2678905394317851,0.1767409044613762
1.0,0.9584232173801047,-1.3810030665401836,-0.5106228194013062
1.0,0.9584232173801047,-0.5565562635541992,-0.6251834400450865
1.0,-1.0433804000841587,-0.4649510632224232,-0.4390224314989434
1.0,0.9584232173801047,-0.28174066255887115,2.05267106750328
1.0,-1.0433804000841587,-0.006925061563543024,0.01922005107617816
1.0,-1.0433804000841587,-0.09853026189531906,1.32234711089918
1.0,0.9584232173801047,0.5427061404271132,1.6660289728305213
1.0,-1.0433804000841587,0.6343113407588892,1.2650668005772898
1.0,-1.0433804000841587,0.7259165410906653,0.9213849386459487
1.0,0.9584232173801047,0.08468013876823301,-0.324461810855163
1.0,-1.0433804000841587,-1.0145822652130794,0.1767409044613762
1.0,0.9584232173801047,-0.1901354622270951,0.1481007493004311
1.0,-1.0433804000841587,0.8175217414224413,0.46314245607082716
1.0,0.9584232173801047,-0.09853026189531906,-0.5106228194013062
1.0,-1.0433804000841587,-0.7397666642177513,0.7352239300998056
1.0,-1.0433804000841587,1.5503633440766496,-0.4103822763379983
1.0,-1.0433804000841587,-1.8390290681990638,0.0908204389785409
1.0,-1.0433804000841587,2.0999945460673057,0.3199416802661017
1.0,0.9584232173801047,0.45110094009533713,0.20538105962232128
1.0,0.9584232173801047,-0.37334586289064714,0.01922005107617816
1.0,-1.0433804000841587,-1.3810030665401836,-0.5106228194013062
1.0,0.9584232173801047,1.6419685444084255,-1.1407062329420983
1.0,0.9584232173801047,1.9167841454037537,1.007305404128784
1.0,0.9584232173801047,1.7335737447402015,-0.9975054571373728
1.0,0.9584232173801047,1.0923373424177694,-1.5273483276148572
1.0,-1.0433804000841587,0.2678905394317851,1.007305404128784
1.0,-1.0433804000841587,-0.8313718645495274,0.9786652489678389
1.0,-1.0433804000841587,0.7259165410906653,-1.5130282500343846
1.0,0.9584232173801047,-1.5642134672037356,-1.3125471639077688
1.0,-1.0433804000841587,0.08468013876823301,0.13378067171995855
1.0,0.9584232173801047,-1.8390290681990638,-1.4843880948734394
1.0,0.9584232173801047,-0.8313718645495274,1.2364266454163448
1.0,0.9584232173801047,2.0083893457355297,-1.2266266984249337
1.0,-1.0433804000841587,0.08468013876823301,0.9786652489678389
1.0,0.9584232173801047,-0.4649510632224232,-0.8686247589131199
1.0,0.9584232173801047,0.17628533910000904,-1.2266266984249337
1.0,-1.0433804000841587,1.0007321420859934,-1.1120660777811533
1.0,0.9584232173801047,1.7335737447402015,0.9213849386459487
1.0,0.9584232173801047,-1.4726082668719596,-1.3555073966491864
1.0,0.9584232173801047,-1.0145822652130794,0.3485818354270468
1.0,-1.0433804000841587,-1.1977926658766316,0.20538105962232128
1.0,-1.0433804000841587,-0.006925061563543024,-0.4390224314989434
1.0,0.9584232173801047,0.45110094009533713,-0.052380336826184586
1.0,-1.0433804000841587,0.7259165410906653,1.9094702916985546
1.0,0.9584232173801047,-0.9229770648813034,-0.7397440606888669
1.0,-1.0433804000841587,0.5427061404271132,0.13378067171995855
1.0,-1.0433804000841587,-0.28174066255887115,-0.06670041440665714
1.0,0.9584232173801047,1.6419685444084255,1.6660289728305213
1.0,0.9584232173801047,1.3671529434130976,0.5204227663927173
1.0,-1.0433804000841587,-0.1901354622270951,-0.023740181665239488
1.0,0.9584232173801047,-1.1977926658766316,-1.6419089482586375
1.0,-1.0433804000841587,0.7259165410906653,-1.369827474229659
1.0,-1.0433804000841587,1.8251789450719778,-0.92590506923501
1.0,-1.0433804000841587,-0.1901354622270951,0.20538105962232128
1.0,-1.0433804000841587,-1.2893978662084076,0.20538105962232128
1.0,0.9584232173801047,0.17628533910000904,-0.023740181665239488
1.0,-1.0433804000841587,-1.0145822652130794,-0.897264914074065
1.0,0.9584232173801047,-0.7397666642177513,2.1672316881470604
1.0,-1.0433804000841587,1.6419685444084255,0.03354012865665071
1.0,0.9584232173801047,-0.7397666642177513,-0.052380336826184586
1.0,0.9584232173801047,1.4587581437448736,0.9213849386459487
1.0,-1.0433804000841587,1.9167841454037537,-1.1120660777811533
1.0,0.9584232173801047,0.6343113407588892,0.9357050162264213
1.0,0.9584232173801047,-1.4726082668719596,0.4201822233294095
1.0,-1.0433804000841587,-0.006925061563543024,2.066991145083753
1.0,-1.0433804000841587,-1.1061874655448554,-1.5130282500343846
1.0,0.9584232173801047,-0.5565562635541992,-0.36742204359658065
1.0,0.9584232173801047,1.1839425427495454,1.8665100589571368
1.0,-1.0433804000841587,-0.006925061563543024,1.4082675763820154
1.0,-1.0433804000841587,-0.37334586289064714,-0.33878188843563556
1.0,-1.0433804000841587,0.6343113407588892,-1.5559884827758022
1.0,-1.0433804000841587,0.2678905394317851,0.004899973495705611
1.0,0.9584232173801047,0.08468013876823301,1.1791463350944547
1.0,0.9584232173801047,0.7259165410906653,1.6230687400891035
1.0,0.9584232173801047,-1.1977926658766316,0.276981447524684
1.0,0.9584232173801047,-1.6558186675355118,-0.324461810855163
1.0,-1.0433804000841587,-0.8313718645495274,1.7805895934743017
1.0,0.9584232173801047,-1.1977926658766316,-1.083425922620208
1.0,0.9584232173801047,-0.28174066255887115,-0.4963027418208336
1.0,-1.0433804000841587,-0.006925061563543024,-0.09534056956760223
1.0,0.9584232173801047,0.2678905394317851,1.6803490504109937
1.0,-1.0433804000841587,1.6419685444084255,-0.9402251468154826
1.0,0.9584232173801047,0.7259165410906653,0.9786652489678389
1.0,0.9584232173801047,0.35949573976356114,0.004899973495705611
1.0,0.9584232173801047,-0.7397666642177513,0.33426175784657425
1.0,-1.0433804000841587,0.45110094009533713,2.210191920888478
1.0,0.9584232173801047,1.0007321420859934,-1.5130282500343846
1.0,0.9584232173801047,-0.1901354622270951,1.0789057920311467
1.0,0.9584232173801047,0.08468013876823301,-0.48198266424036107
1.0,-1.0433804000841587,-0.1901354622270951,-0.6681436727865042
1.0,-1.0433804000841587,-1.7474238678672878,0.03354012865665071
1.0,0.9584232173801047,-1.1977926658766316,-1.5989487155172197
1.0,0.9584232173801047,-0.28174066255887115,-0.6538235952060316
1.0,-1.0433804000841587,-0.6481614638859753,1.3509872660601252
1.0,0.9584232173801047,1.0007321420859934,1.895150214118082
1.0,-1.0433804000841587,1.5503633440766496,-0.009420104084766937
1.0,-1.0433804000841587,-2.0222394688626157,0.21970113720279383
1.0,0.9584232173801047,-0.1901354622270951,-1.1407062329420983
1.0,0.9584232173801047,-1.7474238678672878,-1.6705491034195825
1.0,0.9584232173801047,1.9167841454037537,0.8354644731631135
1.0,-1.0433804000841587,0.6343113407588892,-1.470068017292967
1.0,-1.0433804000841587,-0.006925061563543024,-0.26718150053327283
1.0,0.9584232173801047,-0.37334586289064714,-0.324461810855163
1.0,0.9584232173801047,0.2678905394317851,0.1767409044613762
1.0,0.9584232173801047,-0.09853026189531906,-0.22422126779185517
1.0,-1.0433804000841587,-1.9306342685308397,0.30562160268562916
1.0,0.9584232173801047,2.0999945460673057,-0.7397440606888669
1.0,0.9584232173801047,0.5427061404271132,-1.498708172453912
1.0,-1.0433804000841587,0.2678905394317851,2.181551765727533
1.0,-1.0433804000841587,-0.1901354622270951,0.03354012865665071
1.0,-1.0433804000841587,0.6343113407588892,-1.4271077845515492
1.0,0.9584232173801047,-1.1061874655448554,0.276981447524684
1.0,-1.0433804000841587,0.6343113407588892,0.43450230090988207
1.0,0.9584232173801047,1.3671529434130976,1.451227809123433
1.0,0.9584232173801047,-0.5565562635541992,-1.4127877069710768
1.0,0.9584232173801047,1.1839425427495454,0.46314245607082716
1.0,-1.0433804000841587,-0.09853026189531906,0.07650036139806836
1.0,0.9584232173801047,0.5427061404271132,-0.009420104084766937
1.0,-1.0433804000841587,1.0007321420859934,-1.470068017292967
1.0,0.9584232173801047,-0.9229770648813034,1.1934664126749273
1.0,-1.0433804000841587,-0.4649510632224232,1.1218660247725645
1.0,0.9584232173801047,1.6419685444084255,-1.341187319068714
1.0,-1.0433804000841587,-1.0145822652130794,1.4369077315429606
1.0,0.9584232173801047,0.45110094009533713,0.5204227663927173
1.0,-1.0433804000841587,0.17628533910000904,-0.26718150053327283
1.0,0.9584232173801047,-0.9229770648813034,0.13378067171995855
1.0,-1.0433804000841587,-0.28174066255887115,-0.009420104084766937
1.0,-1.0433804000841587,-1.0145822652130794,-0.3817421211770532
1.0,0.9584232173801047,-0.6481614638859753,2.138591532986115
1.0,-1.0433804000841587,-0.006925061563543024,0.9500250938068938
1.0,-1.0433804000841587,0.6343113407588892,0.1767409044613762
1.0,0.9584232173801047,-0.006925061563543024,-0.4103822763379983
1.0,0.9584232173801047,0.9091269417542174,-0.9688653019764277
1.0,-1.0433804000841587,-0.1901354622270951,-0.9402251468154826
1.0,0.9584232173801047,0.17628533910000904,0.16242082688090365
1.0,0.9584232173801047,1.5503633440766496,0.8927447834850036
1.0,-1.0433804000841587,-1.3810030665401836,0.3199416802661017
1.0,-1.0433804000841587,-0.006925061563543024,0.119460594139486
1.0,0.9584232173801047,1.8251789450719778,-1.1120660777811533
1.0,0.9584232173801047,0.2678905394317851,-0.5679031297231963
1.0,0.9584232173801047,-0.9229770648813034,-0.3531019660161081
1.0,-1.0433804000841587,-0.6481614638859753,-1.5703085603562748
1.0,0.9584232173801047,0.17628533910000904,-0.36742204359658065
1.0,-1.0433804000841587,0.08468013876823301,-0.6395035176255591
1.0,-1.0433804000841587,-1.8390290681990638,-1.5416684051953295
1.0,-1.0433804000841587,1.2755477430813216,-1.3984676293906042
1.0,0.9584232173801047,0.9091269417542174,-0.6251834400450865
1.0,-1.0433804000841587,-0.37334586289064714,0.1767409044613762
1.0,-1.0433804000841587,-0.006925061563543024,-0.5679031297231963
1.0,-1.0433804000841587,-1.3810030665401836,-1.5416684051953295
1.0,0.9584232173801047,-0.09853026189531906,0.13378067171995855
1.0,-1.0433804000841587,-0.4649510632224232,-0.8543046813326473
1.0,0.9584232173801047,0.5427061404271132,-0.9545452243959551
1.0,0.9584232173801047,-1.0145822652130794,0.3199416802661017
1.0,0.9584232173801047,-0.4649510632224232,-0.023740181665239488
1.0,0.9584232173801047,-0.006925061563543024,0.1767409044613762
1.0,0.9584232173801047,1.1839425427495454,-1.026145612298318
1.0,-1.0433804000841587,1.0923373424177694,0.46314245607082716
1.0,-1.0433804000841587,-0.37334586289064714,1.451227809123433
1.0,0.9584232173801047,-0.28174066255887115,1.5228281970257957
1.0,-1.0433804000841587,0.17628533910000904,0.8497845507435859
1.0,0.9584232173801047,-1.0145822652130794,-1.026145612298318
1.0,0.9584232173801047,0.17628533910000904,-0.12398072472854732
1.0,-1.0433804000841587,-1.9306342685308397,-0.5965432848841414
1.0,-1.0433804000841587,-1.6558186675355118,-0.023740181665239488
1.0,0.9584232173801047,0.45110094009533713,-1.498708172453912
1.0,-1.0433804000841587,0.45110094009533713,-0.5106228194013062
1.0,-1.0433804000841587,-0.28174066255887115,-0.12398072472854732
1.0,0.9584232173801047,-0.8313718645495274,-0.18126103505043753
1.0,0.9584232173801047,-1.4726082668719596,-1.212306620844461
1.0,0.9584232173801047,-0.37334586289064714,2.1242714554056428
1.0,0.9584232173801047,0.08468013876823301,-0.4103822763379983
1.0,-1.0433804000841587,-0.28174066255887115,0.13378067171995855
1.0,0.9584232173801047,0.9091269417542174,1.1791463350944547
1.0,-1.0433804000841587,-0.4649510632224232,-0.06670041440665714
1.0,-1.0433804000841587,1.8251789450719778,0.7925042404216958
1.0,-1.0433804000841587,-0.1901354622270951,0.0908204389785409
1.0,0.9584232173801047,0.35949573976356114,1.8521899813766645
1.0,-1.0433804000841587,0.08468013876823301,-0.8399846037521748
1.0,0.9584232173801047,1.0923373424177694,0.4488223784903546
1.0,0.9584232173801047,-0.28174066255887115,-0.09534056956760223
1.0,0.9584232173801047,-0.1901354622270951,0.5777030767146075
1.0,0.9584232173801047,1.3671529434130976,-0.9688653019764277
1.0,0.9584232173801047,-1.2893978662084076,-0.897264914074065
1.0,0.9584232173801047,0.6343113407588892,1.1075459471920919
1.0,0.9584232173801047,-1.2893978662084076,-1.1263861553616257
1.0,0.9584232173801047,-1.1977926658766316,-1.240946776005406
1.0,0.9584232173801047,1.0923373424177694,1.8235498262157193
1.0,-1.0433804000841587,-0.9229770648813034,-0.8543046813326473
1.0,0.9584232173801047,1.8251789450719778,0.2913015251051566
1.0,-1.0433804000841587,-0.4649510632224232,-0.3817421211770532
1.0,0.9584232173801047,-0.006925061563543024,-0.06670041440665714
1.0,0.9584232173801047,-1.6558186675355118,-0.13830080230901987
1.0,-1.0433804000841587,-1.4726082668719596,0.276981447524684
1.0,-1.0433804000841587,1.4587581437448736,-0.4103822763379983
1.0,-1.0433804000841587,-0.4649510632224232,-0.46766258665988847
1.0,0.9584232173801047,-1.8390290681990638,-1.470068017292967
1.0,0.9584232173801047,-0.6481614638859753,1.7805895934743017
1.0,0.9584232173801047,-1.1061874655448554,-1.0691058450397355
1.0,-1.0433804000841587,-0.1901354622270951,-0.5965432848841414
1.0,0.9584232173801047,0.8175217414224413,0.692263697358388
1.0,0.9584232173801047,0.45110094009533713,0.2340212147832664
1.0,-1.0433804000841587,-0.28174066255887115,-1.1407062329420983
1.0,-1.0433804000841587,0.2678905394317851,-0.5392629745622513
1.0,0.9584232173801047,0.17628533910000904,0.13378067171995855
1.0,0.9584232173801047,0.8175217414224413,0.062180283817595806
1.0,-1.0433804000841587,1.0923373424177694,0.405862145748937
1.0,0.9584232173801047,1.1839425427495454,-0.7970243710107571
1.0,0.9584232173801047,0.35949573976356114,-0.023740181665239488
1.0,0.9584232173801047,-0.28174066255887115,0.5347428439731899
1.0,0.9584232173801047,-0.1901354622270951,-0.33878188843563556
1.0,0.9584232173801047,-1.0145822652130794,0.405862145748937
1.0,-1.0433804000841587,-0.8313718645495274,-0.6824637503669767
1.0,-1.0433804000841587,-1.0145822652130794,0.46314245607082716
1.0,0.9584232173801047,1.0007321420859934,0.692263697358388
1.0,-1.0433804000841587,-0.1901354622270951,-0.08102049198712968
1.0,0.9584232173801047,-1.4726082668719596,0.26266136994421146
1.0,-1.0433804000841587,-0.09853026189531906,-0.33878188843563556
1.0,-1.0433804000841587,0.8175217414224413,-1.1407062329420983
1.0,0.9584232173801047,-0.37334586289064714,-0.4533425090794159
1.0,0.9584232173801047,-0.1901354622270951,0.7209038525193331
1.0,0.9584232173801047,-0.5565562635541992,-0.10966064714807477
1.0,0.9584232173801047,-1.0145822652130794,-0.7827042934302846
1.0,0.9584232173801047,0.08468013876823301,1.1505061799335095
1.0,0.9584232173801047,-0.1901354622270951,-0.4533425090794159
1.0,0.9584232173801047,0.2678905394317851,0.20538105962232128
1.0,-1.0433804000841587,-1.4726082668719596,-0.5535830521427237
1.0,-1.0433804000841587,0.17628533910000904,0.1481007493004311
1.0,0.9584232173801047,-0.09853026189531906,1.708989205571939
1.0,0.9584232173801047,-1.4726082668719596,-0.5535830521427237
1.0,0.9584232173801047,-1.1977926658766316,0.3199416802661017
1.0,0.9584232173801047,-0.1901354622270951,0.004899973495705611
1.0,-1.0433804000841587,0.7259165410906653,-1.1407062329420983
1.0,-1.0433804000841587,-0.006925061563543024,1.7519494383133565
1.0,-1.0433804000841587,1.1839425427495454,-0.06670041440665714
1.0,-1.0433804000841587,0.17628533910000904,-0.03806025924571203
1.0,0.9584232173801047,1.1839425427495454,0.21970113720279383
1.0,-1.0433804000841587,-0.28174066255887115,-0.36742204359658065
1.0,0.9584232173801047,-0.1901354622270951,0.1481007493004311
1.0,0.9584232173801047,1.0007321420859934,1.708989205571939
1.0,0.9584232173801047,1.8251789450719778,-1.2552668535858786
1.0,-1.0433804000841587,0.08468013876823301,-0.31014173327469047
1.0,-1.0433804000841587,-0.37334586289064714,1.9953907571813898
1.0,-1.0433804000841587,1.4587581437448736,1.6803490504109937
1.0,-1.0433804000841587,0.08468013876823301,-0.39606219875752574
1.0,-1.0433804000841587,-0.4649510632224232,-0.610863362464614
