0,1,2,3,4,5,6,7,8,9,10,11
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,2.3470139701908863,1.9861209946786882,-0.5900223499626146,3.3157200391444848,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.16620172364891114,-0.5900223499626146,-0.21501256226534202,0.28034472580614317,-2.3470139701908863,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.3544888866415393,-0.5900223499626146,-1.2108602190732418,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.5485008583911696,0.9132751246393596,2.125876085555825,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.39375645379270696,0.19932607202661493,0.12124768548797482,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.3689472377264881,0.15459151794678655,-0.5124735506625069,0.28034472580614317,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.5726785484689478,0.07774909843869428,-1.2108602190732418,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4098577993191272,-0.5900223499626146,-0.7711352797035198,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.39704244267564986,-0.5900223499626146,-1.0815293545527354,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,2.3470139701908863,1.8259290366352219,-0.22420914160014718,0.08244842613182288,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,0.019785247125656977,1.0868019029651454,0.23764546355643063,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,2.013114894621608,-0.4260733053577302,-0.020796715578687838,-0.07413192791298105,0.22471237710438,0.28034472580614317,-2.3470139701908863,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.23192150130776915,0.23071241238907514,0.004849907419518993,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.32606508280408325,-0.5900223499626146,-0.07274861129278488,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.5058086747010598,-0.06655591472204238,-0.5383397235666082,2.065624571735811,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,2.013114894621608,-0.4260733053577302,-0.5097518613605914,-0.13726537117080334,-0.2408787351694433,0.28034472580614317,-2.3470139701908863,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.3702616332796652,0.511385662986708,-0.7064698474432666,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,-2.1179504917996277,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4910217247278168,-0.4078372708471846,-0.17621330290919007,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,0.4799879901818101,0.5525125917375179,0.2764447229125826,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,2.3470139701908863,-0.02391840501748359,0.04997038340525248,0.5609726248576968,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,1.5533562587951082,-0.5900223499626146,-0.9521984900322289,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.5933802784314881,0.4684549215713888,-0.6547375016350641,0.28034472580614317,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,2.013114894621608,-0.4260733053577302,-0.5674209662562392,0.28879518018627165,-0.16328021645713942,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,-0.3903061654656169,0.3133270324235969,0.18591311774822805,0.28034472580614317,-2.3470139701908863,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,5.308091455889813,-0.5900223499626146,0.10831459903592416,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,0.24017060421556405,2.013114894621608,-0.4260733053577302,-0.1323560381545993,-0.5900223499626146,-0.8099345390596717,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,2.013114894621608,-0.4260733053577302,-0.24555835517198218,-0.5900223499626146,-0.25381182162149396,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.2552520223766637,-0.5900223499626146,-0.874599971319925,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,0.13775224802330707,0.021470143306006984,0.8584336132548617,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.30634914950642583,-0.5900223499626146,-0.8228676255117224,0.28034472580614317,-2.3470139701908863,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.3444666205485635,-0.5900223499626146,-0.615938242278912,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,-0.45109695980006054,0.16144600607192156,-0.6288713287309627,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.38422708603217254,2.3343187417397138,0.7291027487343552,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,2.013114894621608,-0.4260733053577302,-0.45323285257397344,-0.04887855060985214,-0.3960757725940511,-2.3975750430883584,-2.3470139701908863,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,1.5752080848666785,-0.5900223499626146,1.2722923797204824,0.28034472580614317,-2.3470139701908863,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.09341706989172592,0.7830398502617948,0.09538151258387352,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.3820911932582597,-0.5900223499626146,-0.30554416742969653,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.08980248212048873,1.4389061350773429,0.8325674403507604,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,2.013114894621608,2.3470139701908863,0.047880452074818766,-0.5900223499626146,-0.17621330290919007,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,0.1633829613102617,-0.5900223499626146,0.08244842613182288,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.5036727819271469,-0.012802297319667975,-0.15034713000508876,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,2.013114894621608,-0.4260733053577302,-0.4519184570207963,1.971752396173363,1.7508165784463563,-2.3975750430883584,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,2.3525087551268213,1.3097531482984837,5.514344735993094,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.5330823824294859,0.27580772900180534,-0.37020959968994976,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.3277080772455547,0.04131208261560827,0.5480395384056461,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.5919015834341638,0.08388206149802559,-0.693536760991216,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.025700027114954196,0.1827309955131302,0.40577558743308906,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.6434659371082193,-0.5900223499626146,0.5739057113097474,-2.3975750430883584,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.32754377780140753,-0.5900223499626146,-0.21501256226534202,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4772205714194566,-0.5900223499626146,-1.133261700360938,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.08651649323754583,-0.5900223499626146,-1.236726391977343,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.4647338136642736,0.260655702619928,-0.30554416742969653,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.5380113657539003,2.6496251954959233,-0.08568169774483554,0.28034472580614317,-2.3470139701908863,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.2996128722963929,-0.5900223499626146,-0.434875031950203,0.28034472580614317,-2.3470139701908863,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.5182697606680948,-0.5900223499626146,0.8584336132548617,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.37009733383551807,-0.4237108222948656,-0.4607412048543043,-3.825798919832093,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.583029413450218,-0.21446855321179747,-0.5900720693748107,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.2550877229325166,-0.5900223499626146,-0.615938242278912,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.5582201973839991,0.10588857600503793,-0.9004661442240263,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.2935337928629485,-0.5900223499626146,-0.4607412048543043,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.06762205716062415,-0.5900223499626146,-0.15034713000508876,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,2.013114894621608,-0.4260733053577302,-0.4049288159947128,0.010286504786049892,-0.9521984900322289,-2.3975750430883584,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.11852921305809111,0.819116103551979,2.3328054687886355,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.20563359024422595,-0.5900223499626146,-0.9392654035801783,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.442553388704409,-0.5900223499626146,-0.9521984900322289,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.28269002954923694,-0.5900223499626146,-0.434875031950203,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.13613492536998362,1.4392668976102447,1.4404225035971407,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.2628097968074324,-0.5900223499626146,-0.40900885904610174,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,-0.02654719612383791,-0.5900223499626146,-0.6418044151830133,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.4082148048776557,0.2776115416663146,-0.42194194549815234,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.003380974499090468,-0.5900223499626146,-0.17621330290919007,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,1.7000756624185087,-0.5900223499626146,-1.1461947868129887,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.17882710906009333,-0.5900223499626146,-0.4995404642104562,0.28034472580614317,-2.3470139701908863,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,2.3470139701908863,0.6426444398874837,2.250261071573585,3.057058310103472,-0.6122951971586907,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,2.3470139701908863,-0.13613492536998362,0.16144600607192156,0.21177929065232934,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4343384164970518,0.11346458919597661,0.1471138583920761,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.3815982949258182,-0.1282463078482573,-0.2926110809776459,0.28034472580614317,-2.3470139701908863,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.09768885543955169,-0.2570385320942148,-0.30554416742969653,-2.3975750430883584,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.5110662569137685,-0.234382649429282,-0.8487337984158237,-2.3975750430883584,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.5554271068334976,-0.0012578962668090422,-0.3960757725940511,2.065624571735811,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.3792981027077582,-0.12103105719022048,-0.8228676255117224,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.48839293362146247,0.6123991721992237,-0.1891463893612407,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.33050116779605615,-0.5900223499626146,-0.6288713287309627,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,-0.040184049988050946,0.5525125917375179,0.7291027487343552,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.5255246079987173,-0.5900223499626146,-1.0039308358404315,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,0.3567634070714513,-0.5900223499626146,0.5609726248576968,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.06762205716062415,0.7328938581884388,1.1946938610081785,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,0.8222237323403131,-0.5900223499626146,0.5609726248576968,0.28034472580614317,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,0.047880452074818766,-0.5900223499626146,-0.20207947581329136,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4811637580789881,0.29961805617332693,-0.693536760991216,-2.3975750430883584,-2.3470139701908863,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.47409888198066086,0.05321724620136905,0.01778299387156964,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.6364267327980401,-0.07593574057749027,-1.4695219481142547,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.47984936252581095,0.15098389261776815,-0.5124735506625069,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.09667738698652083,-0.5900223499626146,0.16004694484412677,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,0.27494228388617314,-0.5900223499626146,-0.7711352797035198,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,0.4745661085249543,-0.5900223499626146,0.10831459903592416,-0.6122951971586907,-2.3470139701908863,-0.04675506535676875
