0,1,2,3,4,5,6,7,8,9,10,11
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.39622094545491415,0.6423424624300765,-1.133261700360938,-2.3975750430883584,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,2.2235149487053834,2.013114894621608,-0.4260733053577302,-0.11576179429573764,0.1289773781107558,0.056582253227721584,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4975937024937026,0.6127599347321254,0.3669763280769371,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.1744166958562684,-0.5900223499626146,0.13418077194002545,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.7538751635751008,-0.5900223499626146,0.9101659590630643,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.5531269146154376,-0.0059478091945329836,-0.5512728100186588,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,2.013114894621608,2.3470139701908863,-0.4647338136642736,0.19175005883567625,-0.5124735506625069,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4783706675284866,-0.5900223499626146,-0.9909977493883808,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.3710831305004009,-0.027232798635741642,-0.12448095710098747,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.14218833301528,-0.5900223499626146,-0.33141034033379785,0.28034472580614317,-2.3470139701908863,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,5.6826941885453035,-0.5900223499626146,5.902337329554614,-2.3975750430883584,-2.3470139701908863,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.44271768814855617,-0.5900223499626146,-1.0815293545527354,-2.3975750430883584,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.5915729845458695,0.011008029851853575,-1.1591278732650392,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,2.3470139701908863,-0.4134723870903644,-0.5900223499626146,-0.6288713287309627,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.46194072311377216,-0.5900223499626146,0.21177929065232934,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.6426444398874837,-0.5900223499626146,-0.8875330577719757,-2.3975750430883584,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,0.15007470633434294,-0.5900223499626146,0.40577558743308906,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.2979698778549214,-0.12572097011794442,-0.5642058964707095,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,0.2527618589263086,-0.5900223499626146,0.40577558743308906,-2.3975750430883584,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.27989693899873547,0.3367765970622166,0.37990941452898774,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,0.33343288600255677,-0.5900223499626146,0.6515042300220514,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.04870194929555449,1.4392668976102447,0.5609726248576968,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.2624811979191381,-0.05501151366918345,-0.25381182162149396,-0.6122951971586907,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.33608734889705905,0.20365522242143702,-0.11154787064893683,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,0.5565515311543796,-0.5900223499626146,1.4792217629532927,0.28034472580614317,-2.3470139701908863,1.235669584428891
1.0,-2.1179504917996277,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.6627146438615833,0.08857197442574953,0.30231089581668386,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,0.13216606692230415,-0.5900223499626146,-0.13741404355303813,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,2.013114894621608,-0.4260733053577302,-0.5488551290676118,-0.31800740015462603,-0.6418044151830133,2.065624571735811,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.27102476901478967,0.011008029851853575,-0.11154787064893683,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,2.013114894621608,-0.4260733053577302,-0.4767276730870152,0.12536975278173737,-0.0468824383886836,-2.3975750430883584,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.164887328095734,-0.5900223499626146,-0.30554416742969653,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.6756942999492077,-0.19823423923121458,-1.6376520719909131,-3.2902149660531927,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4545472481271506,0.6510007632197207,-0.30554416742969653,0.28034472580614317,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.20464779357934307,2.011075512259664,0.5221733655015449,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.8644743612742773,0.05935020926070036,-0.11154787064893683,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,4.671759708707921,-0.5900223499626146,1.505087935857394,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,2.013114894621608,2.3470139701908863,1.9471820264158148,-0.5900223499626146,1.0524299100356214,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,0.7477960841416564,-0.5900223499626146,0.4704410196933423,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,0.24017060421556405,2.013114894621608,2.3470139701908863,-0.22321363076797046,0.2851875548572532,0.18591311774822805,0.28034472580614317,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,2.3470139701908863,0.8381607784225862,0.7989134017094758,0.21177929065232934,-2.3975750430883584,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.0516593392902031,1.0676814887213477,1.4792217629532927,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.6221326811572385,0.06043249685940588,-0.615938242278912,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4783706675284866,-0.5900223499626146,-1.1461947868129887,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.17720978640676988,0.29420661817979926,-0.434875031950203,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,0.16239716464537882,-0.5900223499626146,0.7291027487343552,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,-2.1179504917996277,0.7617394000445604,0.24017060421556405,-0.49674263633520194,2.3470139701908863,1.0003243297958182,-0.5900223499626146,1.8413481836107108,0.28034472580614317,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,2.013114894621608,-0.4260733053577302,-0.38061249826093535,-0.5900223499626146,-0.3960757725940511,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.2938367199630948,-0.5900223499626146,-0.30554416742969653,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,0.231731530075474,-0.5900223499626146,-0.03394935193663295,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,2.3470139701908863,0.5346997050828094,1.2076573514872624,3.005325964295269,0.28034472580614317,-2.3470139701908863,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,0.10735685085608525,0.13294576597267607,1.3757570713368876,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,2.3470139701908863,0.0008908110487353017,0.923737238093513,1.5956195410217486,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,0.06677488815174044,0.18922472110536337,0.5221733655015449,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.4859284419592553,0.25163663929738195,0.48337410614539295,0.28034472580614317,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,-0.23192150130776915,2.2058872800266585,1.8930805294189135,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,-0.46194072311377216,0.0294069190298475,-0.5771389829227601,-0.6122951971586907,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.26888887624087676,-0.5900223499626146,-0.434875031950203,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.9421623265677289,-0.5900223499626146,-0.09861478419688618,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.2767752495599397,0.05033114593815432,-0.16328021645713942,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,-0.3208075005913746,-0.5900223499626146,-1.534187380374508,-3.2902149660531927,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,0.5485008583911696,1.2123472644149864,-0.17621330290919007,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.45865473423082925,0.2119527606781794,0.08244842613182288,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.2729963623445554,1.1235996813211333,0.4187086738851397,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4783706675284866,0.7794322249327763,-0.30554416742969653,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.2416151685124507,0.2527189268960875,-0.12448095710098747,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.47853496697263376,0.2967319559101122,0.21177929065232934,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.7207123476455255,0.4103721537741923,-0.40900885904610174,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,-2.1179504917996277,-1.312784923481051,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,-0.3825840915907011,-0.5900223499626146,1.4404225035971407,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4315453259465503,0.13727491636749817,-0.434875031950203,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,-2.1179504917996277,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.2866332162087684,-0.06366981445882765,0.004849907419518993,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.8907366005496725,-0.5900223499626146,1.1688276881040773,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.38389848714387825,0.28157992952823485,-0.05981552484073424,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4069004093244786,-0.5900223499626146,-0.5900720693748107,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.037226659993402335,-0.5900223499626146,0.1471138583920761,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.48182095585557666,-0.5900223499626146,-1.094462441004786,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,2.3470139701908863,0.4167327041851593,1.9952019608119826,4.3503669553085365,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.2729963623445554,-0.5900223499626146,-0.3572765132378991,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,2.3470139701908863,-0.7248198337492041,0.5002020244667509,-0.434875031950203,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.31456412171378306,0.11851526465660239,-0.3572765132378991,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,-2.1179504917996277,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.13613492536998362,-0.5900223499626146,-0.40900885904610174,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.43121672705825603,0.10155942561021583,0.030716080323620287,0.28034472580614317,-2.3470139701908863,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,1.2206498843971396,3.366821110904785,2.6561326300899015,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,2.3470139701908863,-0.6262401672609171,6.625228308074219,1.2334931203643305,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4984151997144383,-0.5900223499626146,-1.7411167636073184,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.2572236157064295,-0.5900223499626146,-0.42194194549815234,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.5058086747010598,0.28194069206113664,-0.09861478419688618,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.3124282289398702,-0.5900223499626146,-0.874599971319925,0.28034472580614317,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.08027311435995432,-0.5900223499626146,0.28937780936463325,0.28034472580614317,-2.3470139701908863,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.13071304371312784,-0.5900223499626146,-0.12448095710098747,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,2.013114894621608,2.3470139701908863,0.06381749815709183,-0.5900223499626146,-0.15034713000508876,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.11970498095526912,0.10083790054441215,0.5351064519535955,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.24835144572248363,-0.5900223499626146,-0.693536760991216,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.11313300318938332,-0.5900223499626146,-0.8099345390596717,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,2.013114894621608,2.3470139701908863,2.09538012503654,-0.5900223499626146,-0.2408787351694433,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.3689472377264881,-0.5900223499626146,-1.391923429401951,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,0.24017060421556405,-0.49674263633520194,2.3470139701908863,0.5277991284286293,-0.5900223499626146,0.08244842613182288,0.28034472580614317,0.42607330535773025,-0.04675506535676875
