0,1,2,3,4,5,6,7,8,9,10,11
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.06762205716062415,0.32667524614096505,0.09538151258387352,2.065624571735811,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,-0.04034834943219809,-0.5900223499626146,-0.20207947581329136,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.35728197719204075,-0.5900223499626146,-1.4695219481142547,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.08698371978183927,0.9367246892779792,1.9706790481312173,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,0.7617394000445604,0.24017060421556405,-0.49674263633520194,2.3470139701908863,2.3120910918666238,-0.5900223499626146,5.902337329554614,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.49480061194320113,0.19175005883567625,-0.37020959968994976,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,0.06053150927414893,-0.5900223499626146,0.6256380571179501,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.08402632978719067,0.15098389261776815,0.8713666997069124,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,0.6723826392781169,-0.5900223499626146,1.6990842326381537,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.34035913444488486,0.026881581299534607,0.08244842613182288,0.28034472580614317,-2.3470139701908863,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4578332370100935,1.6647434806738959,0.5609726248576968,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,0.10407086197314236,-0.5900223499626146,-0.37020959968994976,0.28034472580614317,-2.3470139701908863,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.23602898741144776,0.3230676208119466,-1.1461947868129887,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.538832862974636,-0.016049160115784552,-0.615938242278912,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.43729580649170036,0.07450223564257771,-0.37020959968994976,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,0.10489235919387808,0.9731617051010653,-0.30554416742969653,-2.3975750430883584,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.6426701116756316,0.05935020926070036,-0.5254066371145575,0.28034472580614317,-2.3470139701908863,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.16883051475526548,0.05682487153038747,-0.34434342678584845,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,-0.06072148050644407,0.16144600607192156,0.5351064519535955,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,0.8770997466854595,-0.5900223499626146,2.177608431364028,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.14317412968016285,1.0031049953319182,0.8455005268028111,0.28034472580614317,-2.3470139701908863,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,-0.39622094545491415,-0.5900223499626146,-1.0039308358404315,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,2.013114894621608,-0.4260733053577302,-0.5212528224508914,0.32054228308163374,-0.20207947581329136,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,2.3470139701908863,0.09667738698652083,-0.5900223499626146,0.7937681809946084,-1.5049351201235246,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,2.013114894621608,2.3470139701908863,-0.4604620281164478,0.6542476260158373,0.2764447229125826,-2.3975750430883584,-2.3470139701908863,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,2.013114894621608,-0.4260733053577302,-0.1846032613933914,0.5871457948960948,-0.13741404355303813,-2.3975750430883584,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,-1.312784923481051,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.3171929128201374,-0.5900223499626146,0.1471138583920761,-4.53991085820396,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.06726778648418187,-0.5900223499626146,0.004849907419518993,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,2.013114894621608,-0.4260733053577302,-0.4542186492388563,-0.017492210247391917,0.37990941452898774,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,2.3470139701908863,-0.32228619558869886,0.1600029559403142,0.23764546355643063,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.20464779357934307,-0.5900223499626146,-1.2884587377855456,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4906931258395225,0.2541619770276949,-0.008083179032531654,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,0.18539908682597914,-0.5900223499626146,0.7937681809946084,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.3633610566254851,0.22313639919813646,-0.22794564871739265,-2.3975750430883584,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.40901063031024343,0.07125537284646113,0.4704410196933423,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4984151997144383,-0.5900223499626146,-1.2625925648814444,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.23192150130776915,0.31188398229198955,-0.0468824383886836,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.07583702936798141,-0.5900223499626146,-0.2408787351694433,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.14204970535928083,-0.5900223499626146,-0.37020959968994976,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.36878293828234093,0.2335985126522899,0.13418077194002545,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.46194072311377216,0.02327395597051619,-0.47367429130635497,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,-2.1179504917996277,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,0.014527664912948336,-0.5900223499626146,-0.4995404642104562,0.28034472580614317,-2.3470139701908863,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,2.3470139701908863,0.3902804936774689,-0.5900223499626146,1.2464262068163812,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.35580328219471646,-0.078821840840705,-0.07274861129278488,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.33050116779605615,0.31188398229198955,0.37990941452898774,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,2.013114894621608,2.3470139701908863,-0.17540249252115128,-0.3245011257468592,-0.7323360203473679,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.366647045508428,-0.5900223499626146,-0.9392654035801783,0.28034472580614317,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,2.3470139701908863,-0.4412389931512319,-0.5900223499626146,-0.48660737775840557,0.28034472580614317,-2.3470139701908863,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,12.419135698022394,-0.5900223499626146,2.798396581062459,0.28034472580614317,-2.3470139701908863,-1.3291797151424285
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.49480061194320113,0.08207824883351639,-0.5124735506625069,0.28034472580614317,-2.3470139701908863,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,2.013114894621608,2.3470139701908863,0.27740677554838034,-0.5900223499626146,-0.2408787351694433,-4.182854889018026,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.09667738698652083,-0.5900223499626146,-0.0468824383886836,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.20464779357934307,-0.5900223499626146,-0.3572765132378991,0.28034472580614317,-2.3470139701908863,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.40098562933518134,0.41686587936642544,0.004849907419518993,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.3295153711311733,1.00346575786482,-0.2667449080735446,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,-0.21450576022817178,-0.5900223499626146,-1.3401910835937483,-2.3975750430883584,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4019714260000642,1.4666848501107848,0.1471138583920761,-4.182854889018026,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,2.013114894621608,-0.4260733053577302,-0.2565664179298409,-0.23539278012010428,-0.5642058964707095,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.31407122338134164,-0.5900223499626146,-0.8099345390596717,-0.6122951971586907,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,-0.3914562615746469,-0.5900223499626146,-0.5771389829227601,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.28778331231779847,1.2368791166523116,0.5609726248576968,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.12249807150577058,-0.5900223499626146,-0.11154787064893683,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,-0.17573109140944557,-0.5218382312441666,-0.25381182162149396,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,2.013114894621608,-0.4260733053577302,-0.1947898269305144,-0.21482931574469932,-0.434875031950203,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.5665994690355035,-0.5900223499626146,-1.17206095971709,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.35613188108301075,-0.5900223499626146,-0.8228676255117224,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,-0.25245893182616225,-0.5900223499626146,-0.9909977493883808,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,2.2235149487053834,-0.49674263633520194,-0.4260733053577302,-0.33050116779605615,0.31188398229198955,-0.2667449080735446,0.28034472580614317,-2.3470139701908863,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,-0.4260733053577302,0.7050782286633988,-0.5900223499626146,-0.40900885904610174,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.2981341772990686,0.18814243350665782,-0.3184772538817472,0.28034472580614317,-2.3470139701908863,-1.3291797151424285
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.3848842838087611,-0.5900223499626146,-0.9392654035801783,2.065624571735811,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,0.24017060421556405,2.013114894621608,-0.4260733053577302,-0.4489610670261477,-0.1203095321244168,-0.6418044151830133,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,-2.1179504917996277,0.7617394000445604,-0.7515015680293455,2.013114894621608,2.3470139701908863,0.2843073522025604,-0.5900223499626146,-0.07274861129278488,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,-2.1179504917996277,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.17720978640676988,0.29420661817979926,-0.434875031950203,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,2.013114894621608,-0.4260733053577302,-0.24802284683418935,0.011008029851853575,-0.44780811840225365,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,2.013114894621608,-0.4260733053577302,0.10209926864337661,-0.5900223499626146,0.21177929065232934,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.5215814213391857,-0.5900223499626146,-1.0427300951965834,2.065624571735811,-2.3470139701908863,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.20054030747566445,-0.5900223499626146,-0.30554416742969653,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.48015228962595724,-0.5900223499626146,0.21177929065232934,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.08487349879607438,-0.5900223499626146,-0.5383397235666082,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,2.3470139701908863,1.8492595577041164,0.2216933490665291,-0.7452691067994185,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,1.5068595161014662,-0.5900223499626146,0.5351064519535955,-2.3975750430883584,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.5117234546903571,-0.040941774886011625,-0.5124735506625069,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.5900942895485453,0.030128444095651182,-0.5642058964707095,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.4236589526274874,0.07991367363610534,-0.22794564871739265,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,2.013114894621608,2.3470139701908863,0.15960407409487737,-0.22925981706077297,0.5609726248576968,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,-0.4260733053577302,0.6779688203791198,-0.5900223499626146,0.5609726248576968,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,-2.1179504917996277,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,2.3470139701908863,-0.13613492536998362,-0.5900223499626146,-0.13741404355303813,0.28034472580614317,-2.3470139701908863,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.42924513372849027,0.22277563666523464,-0.2796779945255952,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,2.3470139701908863,0.13775224802330707,-0.12103105719022048,-0.4607412048543043,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.40312152210909424,0.4561889954527262,-0.16328021645713942,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,-1.312784923481051,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.0008908110487353017,-0.5900223499626146,0.3152439822687345,0.28034472580614317,0.42607330535773025,1.235669584428891
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,0.6032125732921688,-0.5900223499626146,1.0912291693917733,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,0.24017060421556405,-0.49674263633520194,2.3470139701908863,-0.3196574044823446,-0.15349968515138623,-0.17621330290919007,0.28034472580614317,0.42607330535773025,-1.3291797151424285
1.0,0.4721545682355857,0.7617394000445604,-0.7515015680293455,-0.49674263633520194,-0.4260733053577302,-0.25048733849639654,0.3728528503524008,0.23764546355643063,0.28034472580614317,0.42607330535773025,-0.04675506535676875
1.0,0.4721545682355857,0.7617394000445604,1.2318427764604738,-0.49674263633520194,2.3470139701908863,-0.34430232110441633,0.6726465151938312,-0.7194029338953173,0.28034472580614317,0.42607330535773025,1.235669584428891
